Time_Acc,Acc_x,Acc_y,Acc_z,Time_Gra,Gra_x,Gra_y,Gra_z,Time_Gyr,Gyr_x,Gyr_y,Gyr_z,Time_Light,Light,Time_LAcc,LAcc_x,LAcc_y,LAcc_z,Time_Mag,Mag_x,Mag_y,Mag_z,Time_Pres,Pres,Time_Prox,Prox,Time_ReHum,ReHum,Time_Rov,Rov_w,Rov_x,Rov_y,Rov_z,Time_SteCou,SteCou,Time_TSD,TSD_value,id,scenario,behavior,class
1510575814189.0,-0.07211304,7.1128387,4.78714,1510575820680.0,-0.6470297,7.927353,5.736621,1510575820679.0,0.3299713,-0.6884155,0.43515015,1510575818587.0,19.0,1510575820680.0,-2.876192,0.005694866,0.91132116,1510575820639.0,5.331421,-42.025757,4.9697876,1510575820688.0,1015.292,0,0,0,0,1510575820680.0,-0.025503866,0.45482227,0.8899293,0.022630148,0,0,0,0,2,0,1,1
1510575814289.0,-0.23274231,8.175842,10.8376465,1510575820809.0,-0.05149651,7.7376847,6.0246134,1510575820809.0,-0.8769989,-1.1487732,-0.04977417,1510575818787.0,16.0,1510575820810.0,-0.78665364,0.16315842,-1.8127279,1510575820768.0,5.331421,-40.30304,6.651306,1510575820818.0,1015.292,0,0,0,0,1510575820810.0,0.018356664,0.43874052,0.8973711,0.043529905,0,0,0,0,2,0,1,1
1510575814389.0,-2.5133362,7.023285,3.1959229,1510575820938.0,-0.10882588,7.5036836,6.3129454,1510575820937.0,0.8202362,-0.24194336,0.2909546,1510575818988.0,20.0,1510575820939.0,-4.7155886,-0.4678483,-0.8604059,1510575820899.0,4.9850464,-41.68091,3.6239624,1510575820954.0,1015.292,0,0,0,0,1510575820939.0,0.019778702,0.42159006,0.9048635,0.055612322,0,0,0,0,2,0,1,1
1510575814491.0,1.8652496,8.21521,10.427399,1510575821070.0,0.02521309,7.64067,6.1473503,1510575821069.0,-0.33226013,-0.9821472,0.23434448,1510575819089.0,22.0,1510575821070.0,-2.0513022,-0.42787838,-2.3630314,1510575821031.0,6.1950684,-41.508484,2.1102905,1510575821086.0,1015.292,0,0,0,0,1510575821071.0,0.026658146,0.43111682,0.9003617,0.05269213,0,0,0,0,2,0,1,1
1510575814595.0,-1.9889069,7.494812,3.7215576,1510575821200.0,-0.11975604,7.5790825,6.222022,1510575821199.0,0.7230377,-0.26437378,0.38708496,1510575819190.0,19.0,1510575821200.0,-3.4102254,-0.7386346,-1.3143406,1510575821158.0,6.022644,-41.68091,0.9338379,1510575821207.0,1015.292,0,0,0,0,1510575821200.0,0.011147194,0.4273651,0.90321785,0.037846338,0,0,0,0,2,0,1,1
1510575814688.0,-1.827652,7.0380707,4.260498,1510575821331.0,-0.026248092,7.5707335,6.233273,1510575821330.0,-0.56617737,-1.0419617,0.06665039,1510575819291.0,20.0,1510575821332.0,-3.234543,-0.36911392,-2.1907997,1510575821287.0,4.4677734,-40.130615,3.791809,1510575821337.0,1015.292,0,0,0,0,1510575821332.0,0.018877497,0.42642134,0.9032987,0.04312706,0,0,0,0,2,0,1,1
1510575814788.0,-0.13876343,8.883316,3.2891846,1510575821459.0,0.18840048,7.520897,6.290548,1510575821458.0,1.0178375,-0.36691284,0.16064453,1510575819395.0,19.0,1510575821459.0,-1.1217427,0.9876952,0.39906645,1510575821419.0,6.022644,-41.68091,0.9338379,1510575821470.0,1015.292,0,0,0,0,1510575821459.0,0.032673705,0.42214185,0.9047068,0.047269348,0,0,0,0,2,0,1,1
1510575814887.0,-2.6372833,6.875519,2.3687592,1510575821589.0,0.23977974,7.703722,6.0634613,1510575821589.0,-0.14640808,-1.0654602,0.26104736,1510575819492.0,20.0,1510575821590.0,-1.5041811,-0.49030542,-1.7974286,1510575821547.0,5.503845,-41.853333,3.1204224,1510575821597.0,1015.292,0,0,0,0,1510575821591.0,0.03975877,0.4350503,0.89790815,0.05395781,0,0,0,0,2,0,1,1
1510575814987.0,-4.336838,6.910919,5.0692444,1510575821719.0,-0.48478663,7.604398,6.1732087,1510575821719.0,0.2658844,0.120147705,0.10189819,1510575819593.0,18.0,1510575821720.0,-3.3486013,-1.0001674,-0.09491205,1510575821678.0,4.9850464,-41.33606,1.2695313,1510575821727.0,1015.292,0,0,0,0,1510575821720.0,-0.0182457,0.43002447,0.90242887,0.019189121,0,0,0,0,2,0,1,1
1510575815087.0,-1.5227814,6.923813,3.284851,1510575821848.0,-0.40648732,7.391369,6.432171,1510575821847.0,-0.90904236,0.9960022,0.17773438,1510575819695.0,17.0,1510575821848.0,0.2668883,-0.77578306,2.600387,1510575821806.0,5.503845,-41.163635,2.4475098,1510575821860.0,1015.292,0,0,0,0,1510575821848.0,-0.016295241,0.41446957,0.90980595,0.014234045,0,0,0,0,2,0,1,1
1510575815188.0,-2.1184845,7.601181,10.309402,1510575821978.0,-0.30855384,7.543066,6.2591805,1510575821978.0,-0.06736755,0.15966797,-0.45672607,1510575819796.0,19.0,1510575821979.0,0.16057518,0.7508135,-0.4259758,1510575821940.0,3.4301758,-41.853333,1.1016846,1510575821993.0,1015.292,0,0,0,0,1510575821979.0,-0.011834714,0.42512417,0.9049806,0.01181227,0,0,0,0,2,0,1,1
1510575815287.0,-0.3292389,8.388733,3.4252777,1510575822111.0,-0.18455335,7.499288,6.316407,1510575822110.0,0.651474,1.2694397,-0.40545654,1510575819895.0,16.0,1510575822112.0,0.94294524,0.6148329,5.3643584,1510575822067.0,5.331421,-41.68091,1.9424438,1510575822119.0,1015.292,0,0,0,0,1510575822114.0,0.002976071,0.42183408,0.9062138,0.028699813,0,0,0,0,2,0,1,1
1510575815386.0,1.872818,7.6934204,13.312485,1510575822237.0,-0.42771277,7.6855073,6.0762186,1510575822237.0,-0.08659363,-1.1786804,-0.10745239,1510575819995.0,21.0,1510575822238.0,-2.1782513,-0.99811983,-2.4221797,1510575822197.0,3.9489746,-41.68091,3.9611816,1510575822246.0,1015.292,0,0,0,0,1510575822238.0,-0.006270589,0.43607312,0.89912516,0.03707919,0,0,0,0,2,0,1,1
1510575815488.0,-4.803665,7.054535,2.9296875,1510575822369.0,-0.8246302,7.5764914,6.1714787,1510575822368.0,0.54359436,-0.2237854,0.48428345,1510575820096.0,19.0,1510575822369.0,-5.4807725,0.41480398,-2.887423,1510575822327.0,5.6777954,-41.68091,1.2695313,1510575822385.0,1015.292,0,0,0,0,1510575822370.0,-0.043858085,0.428274,0.9025657,0.0057431334,0,0,0,0,2,0,1,1
1510575815586.0,2.4476929,6.4347687,10.381699,1510575822496.0,-0.6707714,7.60068,6.1603665,1510575822495.0,-0.19981384,-0.8753357,0.05596924,1510575820197.0,22.0,1510575822496.0,0.13031209,0.17484379,-1.3289723,1510575822455.0,3.4301758,-41.163635,2.7832031,1510575822505.0,1015.292,0,0,0,0,1510575822497.0,-0.033314463,0.42988238,0.9022186,0.009637282,0,0,0,0,2,0,1,1
1510575815686.0,-1.2705383,7.4575653,11.592743,1510575822628.0,-0.8380785,7.65658,6.0699916,1510575822627.0,0.34706116,1.0397949,0.038879395,1510575820398.0,20.0,1510575822628.0,-1.123395,0.27155066,0.42395735,1510575822585.0,4.6401978,-42.025757,3.6239624,1510575822635.0,1015.292,0,0,0,0,1510575822629.0,-0.045718372,0.4340811,0.89970547,0.0036791333,0,0,0,0,2,0,1,1
1510575815836.0,-3.3044434,5.789917,1.5778809,1510575822756.0,-1.328955,8.129034,5.3219414,1510575822756.0,-0.18806458,0.3999939,-0.1010437,1510575820499.0,22.0,1510575822757.0,0.7178242,0.31142902,-0.94159746,1510575822715.0,5.503845,-39.440918,7.156372,1510575822768.0,1015.302,0,0,0,0,1510575822757.0,0.08933515,-0.46976134,-0.8779676,0.022725398,0,0,0,0,2,0,1,1
1510575815935.0,-0.73872375,8.889648,5.4578247,1510575822886.0,-1.3234448,8.067901,5.41552,1510575822886.0,-0.78193665,-1.5749512,-0.20144653,1510575820600.0,18.0,1510575822887.0,1.687068,0.3243661,-2.0578046,1510575822845.0,4.121399,-40.820313,7.156372,1510575822899.0,1015.302,0,0,0,0,1510575822887.0,0.0776469,-0.46675077,-0.8809715,0.0019877895,0,0,0,0,2,0,1,1
1510575816036.0,-3.9197693,6.2338257,2.2107391,1510575823016.0,-0.9918437,7.8187118,5.835613,1510575823015.0,1.0990143,0.197052,0.16918945,1510575820700.0,19.0,1510575823017.0,0.9956904,-0.21865463,8.709785,1510575822976.0,6.3690186,-40.992737,5.9783936,1510575823026.0,1015.302,0,0,0,0,1510575823018.0,-0.047003742,0.44750106,0.8928403,0.0192248,0,0,0,0,2,0,1,1
1510575816138.0,-3.53154,7.2621765,6.077774,1510575823146.0,-1.1104915,8.092858,5.426126,1510575823146.0,-0.4080963,-1.5258179,0.48962402,1510575820801.0,17.0,1510575823147.0,-2.0506601,-0.3839798,-5.732233,1510575823104.0,4.4677734,-41.508484,5.4748535,1510575823154.0,1015.292,0,0,0,0,1510575823147.0,-0.04485909,0.4704596,0.880529,0.036389057,0,0,0,0,2,0,1,1
1510575816238.0,-0.9833374,7.686798,3.2363586,1510575823279.0,-1.075428,7.802917,5.8419456,1510575823278.0,2.504654,0.079559326,0.07733154,1510575820902.0,16.0,1510575823279.0,0.7549807,0.11019707,10.306146,1510575823240.0,3.9489746,-41.33606,5.9783936,1510575823284.0,1015.292,0,0,0,0,1510575823280.0,-0.04455645,0.44739065,0.89259344,0.03366358,0,0,0,0,2,0,1,1
1510575816336.0,-6.486603,7.891403,-0.45446777,1510575823406.0,-0.96245456,8.001695,5.587214,1510575823405.0,-0.8203888,-1.6668091,0.64450073,1510575821003.0,18.0,1510575823407.0,-3.5039344,-1.671905,-4.100673,1510575823366.0,5.503845,-40.820313,5.810547,1510575823413.0,1015.292,0,0,0,0,1510575823407.0,-0.03242562,0.46268776,0.88483244,0.044047598,0,0,0,0,2,0,1,1
1510575816435.0,-0.004135132,8.52771,5.1739197,1510575823540.0,-0.65306497,7.797271,5.9115534,1510575823539.0,1.6725922,2.1602478,0.34542847,1510575821103.0,16.0,1510575823541.0,-1.0728997,0.52998686,2.10959,1510575823497.0,4.2938232,-40.992737,3.9611816,1510575823544.0,1015.292,0,0,0,0,1510575823541.0,-0.01588512,0.4453564,0.89418536,0.042870842,0,0,0,0,2,0,1,1
1510575816536.0,0.75172424,6.4038544,8.250137,1510575823665.0,-1.0211672,8.151068,5.356091,1510575823665.0,-0.026779175,-1.0366211,0.63061523,1510575821204.0,19.0,1510575823665.0,-2.6148036,-2.3183956,-1.4558,1510575823624.0,3.4301758,-42.19818,4.801941,1510575823676.0,1015.292,0,0,0,0,1510575823666.0,-0.04875187,0.47385508,0.87903744,0.019436987,0,0,0,0,2,0,1,1
1510575816635.0,-0.6845703,7.111511,8.6147,1510575823794.0,-0.69745797,7.6226287,6.13021,1510575823794.0,-0.57151794,1.1380615,0.065582275,1510575821304.0,20.0,1510575823795.0,0.7105218,0.102696896,4.927147,1510575823754.0,3.7750244,-41.853333,2.7832031,1510575823809.0,1015.292,0,0,0,0,1510575823795.0,-0.025657084,0.43218976,0.9009576,0.028794095,0,0,0,0,2,0,1,1
1510575816736.0,-1.6600647,6.6947174,6.1239777,1510575823925.0,-0.44796035,7.8020134,5.924382,1510575823925.0,0.3214264,-0.26437378,0.026062012,1510575821411.0,17.0,1510575823926.0,0.65674925,0.0036959648,-0.13285589,1510575823884.0,3.7750244,-41.853333,2.1102905,1510575823933.0,1015.292,0,0,0,0,1510575823926.0,-0.016839838,0.4445863,0.89540756,0.017456912,0,0,0,0,2,0,1,1
1510575816834.0,-2.3381195,6.2674103,4.1180267,1510575824054.0,-0.06678269,7.460408,6.3646083,1510575824054.0,0.66108704,2.6932373,-0.5058594,1510575821506.0,19.0,1510575824055.0,2.440696,-0.1920929,10.092001,1510575824014.0,2.7389526,-40.475464,3.791809,1510575824063.0,1015.292,0,0,0,0,1510575824055.0,0.008905116,0.41882694,0.9076081,0.027427377,0,0,0,0,2,0,1,1
1510575816935.0,-0.3296814,7.0356293,9.562149,1510575824184.0,-0.72758865,7.739241,5.978725,1510575824184.0,0.06828308,-0.7161865,0.16918945,1510575821608.0,18.0,1510575824185.0,-2.4905,-1.2312584,-2.8509474,1510575824143.0,2.5650024,-41.68091,2.9510498,1510575824194.0,1015.302,0,0,0,0,1510575824185.0,-0.029392619,0.44080147,0.8967925,0.024359303,0,0,0,0,2,0,1,1
1510575817034.0,-1.0750275,6.8498993,5.8532104,1510575824315.0,-0.10437767,7.3676524,6.471259,1510575824314.0,0.48057556,1.0227051,0.26211548,1510575821708.0,20.0,1510575824315.0,1.8943313,-0.4205866,9.378197,1510575824275.0,3.2577515,-41.68091,3.6239624,1510575824330.0,1015.302,0,0,0,0,1510575824315.0,0.011410013,0.41222256,0.91021454,0.038104028,0,0,0,0,2,0,1,1
1510575817134.0,2.2785187,6.492691,9.937363,1510575824445.0,-0.3799767,7.511118,6.2935767,1510575824444.0,-0.6024933,-0.96398926,0.032470703,1510575821909.0,21.0,1510575824445.0,-3.1297581,-0.670074,-4.015535,1510575824403.0,3.4301758,-40.475464,2.4475098,1510575824452.0,1015.292,0,0,0,0,1510575824445.0,-0.0029827503,0.42321151,0.905169,0.03939762,0,0,0,0,2,0,1,1
1510575817233.0,-1.5720978,6.305313,8.449478,1510575824574.0,0.14187647,6.81152,7.0536127,1510575824574.0,0.14732361,1.4691772,0.0954895,1510575822318.0,18.0,1510575824575.0,1.1181654,-0.6622858,6.0843062,1510575824534.0,4.812622,-42.19818,1.4389038,1510575824582.0,1015.292,0,0,0,0,1510575824575.0,0.031280223,0.3733462,0.9253391,0.058152795,0,0,0,0,2,0,1,1
1510575817333.0,-2.9786682,5.0223083,3.7230072,1510575824704.0,-0.33374172,6.8511543,7.0086155,1510575824703.0,-0.13893127,-0.21524048,-0.044433594,1510575822413.0,21.0,1510575824704.0,-2.3383095,-0.75397253,-1.7077165,1510575824662.0,5.331421,-42.025757,-1.7562866,1510575824717.0,1015.292,0,0,0,0,1510575824704.0,0.00709491,0.37763703,0.92382044,0.06241579,0,0,0,0,2,0,1,1
1510575817435.0,0.77993774,5.68956,9.724472,1510575824836.0,0.03842195,6.4895988,7.3521442,1510575824836.0,0.59913635,0.6093445,-0.012390137,1510575822513.0,20.0,1510575824837.0,-2.8191075,-0.36287355,-0.9948664,1510575824792.0,6.541443,-42.886353,-1.58844,1510575824842.0,1015.292,0,0,0,0,1510575824837.0,0.03050899,0.35244033,0.9323132,0.07514736,0,0,0,0,2,0,1,1
1510575817534.0,0.2671051,5.523102,9.599274,1510575824965.0,-0.36574933,6.4951215,7.3382573,1510575824964.0,-0.20835876,-0.19708252,0.0025634766,1510575822716.0,23.0,1510575824965.0,-1.6161981,-0.16790295,-0.68084764,1510575824923.0,6.1950684,-41.508484,-2.9342651,1510575824972.0,1015.292,0,0,0,0,1510575824966.0,0.011249444,0.3545793,0.93134314,0.08213993,0,0,0,0,2,0,1,1
1510575817635.0,-1.600174,5.5333405,6.8053284,1510575825094.0,-0.35907814,6.566751,7.2745605,1510575825094.0,0.48591614,-0.25476074,0.4180603,1510575822815.0,24.0,1510575825095.0,-2.2502632,-0.3209772,-1.2910471,1510575825052.0,6.8862915,-41.508484,-3.942871,1510575825106.0,1015.282,0,0,0,0,1510575825095.0,0.010764565,0.35914448,0.929883,0.07884759,0,0,0,0,2,0,1,1
1510575817785.0,-2.5048676,6.0169373,4.7426147,1510575825225.0,-0.076047145,6.4856243,7.355357,1510575825224.0,0.14839172,-0.15222168,-0.14483643,1510575822916.0,20.0,1510575825226.0,-1.2335706,0.034487724,-1.0894094,1510575825183.0,6.541443,-41.508484,-0.579834,1510575825242.0,1015.292,0,0,0,0,1510575825226.0,0.0246466,0.35266656,0.93231964,0.07615079,0,0,0,0,2,0,1,1
1510575817882.0,-2.0762024,5.962158,6.1186523,1510575825352.0,-0.44591194,6.893835,6.9603586,1510575825351.0,-0.4764557,0.2953186,-0.29544067,1510575823018.0,21.0,1510575825352.0,0.61473536,0.6791072,-1.1864958,1510575825311.0,6.022644,-41.68091,-0.07476807,1510575825361.0,1015.292,0,0,0,0,1510575825352.0,0.005185521,0.38091153,0.92177093,0.072234735,0,0,0,0,2,0,1,1
1510575817983.0,-0.5246277,6.80954,6.6111145,1510575825481.0,-0.27785477,6.6021514,7.246018,1510575825481.0,0.7016754,1.2245789,-0.2975769,1510575823117.0,23.0,1510575825482.0,1.4084942,0.06389713,4.8623877,1510575825445.0,6.713867,-40.64789,-2.4291992,1510575825497.0,1015.292,0,0,0,0,1510575825483.0,0.012470858,0.3611099,0.92970693,0.071338095,0,0,0,0,2,0,1,1
1510575818084.0,-1.8367157,6.4218445,5.8847656,1510575825612.0,-0.4978403,6.85443,6.995665,1510575825611.0,-0.42304993,-0.11804199,-0.15444946,1510575823220.0,20.0,1510575825612.0,0.61575323,0.7770543,-1.1282077,1510575825572.0,7.923889,-42.19818,-1.9256592,1510575825627.0,1015.292,0,0,0,0,1510575825613.0,-0.0011405682,0.37857503,0.923336,0.06426642,0,0,0,0,2,0,1,1
1510575818181.0,-0.028274536,6.764496,7.0653534,1510575825741.0,0.20734696,6.7016296,7.156504,1510575825740.0,1.0990143,-0.6595764,-0.017730713,1510575823319.0,23.0,1510575825741.0,-3.789129,-0.0810585,-1.396596,1510575825701.0,4.812622,-42.886353,-4.951477,1510575825750.0,1015.292,0,0,0,0,1510575825742.0,0.03963028,0.36544394,0.92722714,0.07162389,0,0,0,0,2,0,1,1
1510575818281.0,-0.6309509,7.123123,5.556595,1510575825873.0,0.23700649,6.7814417,7.0799904,1510575825872.0,-0.28953552,-0.6083069,0.3614502,1510575823425.0,22.0,1510575825873.0,-2.1300035,-0.6330581,-1.3163939,1510575825829.0,6.3690186,-40.64789,-0.74768066,1510575825880.0,1015.282,0,0,0,0,1510575825873.0,0.044691566,0.37016702,0.92452246,0.078976214,0,0,0,0,2,0,1,1
1510575818381.0,-0.76213074,6.8811493,6.419632,1510575826001.0,-0.73307097,7.3722367,6.4251943,1510575826001.0,-0.120773315,0.58584595,-0.32000732,1510575823520.0,19.0,1510575826002.0,0.5425646,0.034056664,0.15936756,1510575825960.0,4.812622,-40.820313,-1.2527466,1510575826012.0,1015.282,0,0,0,0,1510575826002.0,-0.010142402,0.41509444,0.90718603,0.06787653,0,0,0,0,2,0,1,1
1510575818482.0,-0.6203003,6.6134186,7.7362213,1510575826133.0,-0.8914421,7.356202,6.423551,1510575826131.0,0.4965973,3.0286255,-0.27407837,1510575823623.0,23.0,1510575826133.0,1.1145295,0.05653572,3.2513318,1510575826091.0,6.8862915,-41.163635,0.42877197,1510575826148.0,1015.282,0,0,0,0,1510575826134.0,-0.025195722,0.41455424,0.90804476,0.05444898,0,0,0,0,2,0,1,1
1510575818581.0,-2.6959534,8.506561,1.8701935,1510575826260.0,-1.394514,7.4258676,6.251576,1510575826260.0,-0.26496887,-0.42886353,0.12005615,1510575823721.0,20.0,1510575826261.0,-0.3484956,-0.40339184,-1.5973206,1510575826222.0,5.1589966,-41.508484,1.1016846,1510575826270.0,1015.282,0,0,0,0,1510575826261.0,-0.06668153,0.42049006,0.9044796,0.02565659,0,0,0,0,2,0,1,1
1510575818688.0,-1.595108,6.606903,4.9787445,1510575826391.0,-1.6275268,7.376792,6.253358,1510575826390.0,0.45387268,-0.34768677,0.65838623,1510575823825.0,21.0,1510575826391.0,-4.2900834,-1.0547109,-2.42872,1510575826350.0,4.812622,-42.19818,1.4389038,1510575826399.0,1015.282,0,0,0,0,1510575826392.0,-0.090675734,0.41586703,0.9048909,0.0022341895,0,0,0,0,2,0,1,1
1510575818781.0,-0.74816895,7.01651,7.7772217,1510575826522.0,-1.306224,7.3292813,6.383244,1510575826521.0,-0.28205872,-0.8625183,0.31445313,1510575823927.0,23.0,1510575826522.0,-2.7590425,-1.4091702,-2.0409822,1510575826480.0,5.6777954,-42.370605,2.6153564,1510575826534.0,1015.272,0,0,0,0,1510575826523.0,-0.07000965,0.41187838,0.9085164,0.007269079,0,0,0,0,2,0,1,1
1510575818886.0,-0.44093323,6.749771,7.7046356,1510575826651.0,-1.4668373,7.7056394,5.8857365,1510575826650.0,-0.2671051,0.17782593,0.10083008,1510575824023.0,19.0,1510575826651.0,-0.5513065,0.14047384,-2.0993404,1510575826611.0,5.503845,-43.57605,1.1016846,1510575826659.0,1015.282,0,0,0,0,1510575826652.0,0.08451346,-0.439054,-0.8944751,0.0018387149,0,0,0,0,2,0,1,1
1510575818981.0,-1.2061768,6.574112,7.2680206,1510575826781.0,-0.90485466,7.3651795,6.4113765,1510575826781.0,-0.8898163,0.86782837,0.052764893,1510575824131.0,21.0,1510575826782.0,5.4445724,0.0008869171,7.5739512,1510575826739.0,4.812622,-41.853333,1.7745972,1510575826788.0,1015.272,0,0,0,0,1510575826782.0,-0.047845766,0.41330564,0.90931225,0.006358507,0,0,0,0,2,0,1,1
1510575819081.0,-1.5812378,7.7894745,3.779251,1510575826910.0,-0.7295818,7.8521004,5.829461,1510575826910.0,-0.5330658,-0.067840576,-0.4439087,1510575824227.0,19.0,1510575826911.0,0.26661855,0.27664185,-1.5946846,1510575826874.0,4.812622,-43.57605,3.1204224,1510575826923.0,1015.282,0,0,0,0,1510575826911.0,-0.037060525,0.4487836,0.8928247,0.009157566,0,0,0,0,2,0,1,1
1510575819181.0,-0.9398346,8.109314,5.0009155,1510575827040.0,-0.555248,7.4050455,6.4052625,1510575827040.0,-0.1197052,4.0689697,-0.13201904,1510575824331.0,21.0,1510575827041.0,4.49518,-0.5638814,9.925329,1510575826999.0,3.9489746,-40.992737,2.279663,1510575827058.0,1015.282,0,0,0,0,1510575827042.0,-0.022709552,0.4158206,0.9089761,0.018439036,0,0,0,0,2,0,1,1
1510575819282.0,-1.7124939,7.523758,5.122574,1510575827172.0,-1.2128367,7.682099,5.9736733,1510575827171.0,0.20179749,-0.4267273,-0.6543274,1510575824532.0,16.0,1510575827172.0,2.4167342,0.20965004,0.5750699,1510575827129.0,3.9489746,-42.025757,1.2695313,1510575827178.0,1015.292,0,0,0,0,1510575827172.0,0.07262342,-0.43606567,-0.89694774,0.0075721354,0,0,0,0,2,0,1,1
1510575819391.0,-1.8407288,7.252289,4.6207275,1510575827301.0,-0.6601031,7.6929903,6.0458713,1510575827300.0,1.2902069,1.875061,-0.3328247,1510575824628.0,18.0,1510575827301.0,2.6310854,1.4411397,6.3060985,1510575827259.0,4.812622,-42.19818,2.7832031,1510575827308.0,1015.292,0,0,0,0,1510575827302.0,-0.034675572,0.43651342,0.8990113,0.005686328,0,0,0,0,2,0,1,1
1510575819485.0,-5.8992615,8.010345,-0.702652,1510575827428.0,-1.23223,7.8737726,5.714517,1510575827428.0,-0.04600525,-1.138092,-0.12988281,1510575824732.0,19.0,1510575827429.0,-0.19703102,-0.566617,-1.5283608,1510575827391.0,4.121399,-41.508484,3.4561157,1510575827444.0,1015.282,0,0,0,0,1510575827429.0,-0.06572708,0.45201844,0.8895315,0.009645485,0,0,0,0,2,0,1,1
1510575819579.0,-0.8508148,7.542694,5.0049286,1510575827561.0,-1.388354,8.012683,5.4808545,1510575827560.0,0.12062073,0.028289795,0.052764893,1510575824835.0,15.0,1510575827561.0,-0.80385303,0.3892188,-0.116472244,1510575827522.0,4.6401978,-43.058777,4.296875,1510575827578.0,1015.282,0,0,0,0,1510575827562.0,0.083311416,-0.4621833,-0.882842,0.0059813154,0,0,0,0,2,0,1,1
1510575819730.0,-2.5210266,8.111496,8.147354,1510575827689.0,-1.1140615,7.993468,5.5707927,1510575827688.0,-0.8641815,-1.5023193,0.40844727,1510575825044.0,14.0,1510575827689.0,-0.5221746,-0.36576223,-4.043518,1510575827647.0,2.3925781,-40.130615,6.4834595,1510575827697.0,1015.282,0,0,0,0,1510575827690.0,-0.06012383,0.46081856,0.88542163,0.007739241,0,0,0,0,2,0,1,1
1510575819829.0,-0.76634216,7.2626343,4.4698944,1510575827820.0,-1.656996,7.972336,5.465035,1510575827819.0,0.25520325,-0.35409546,0.341156,1510575825133.0,15.0,1510575827820.0,-2.9682438,0.30310535,-4.141426,1510575827777.0,2.7389526,-42.54303,2.1102905,1510575827827.0,1015.282,0,0,0,0,1510575827821.0,0.10591619,-0.45841303,-0.8821891,0.019534389,0,0,0,0,2,0,1,1
1510575819929.0,2.9098053,8.548477,8.852692,1510575827948.0,-1.221787,7.7916956,5.8281302,1510575827947.0,-0.2393341,1.328186,0.052764893,1510575825243.0,14.0,1510575827949.0,2.7614157,-0.5550728,3.7330208,1510575827907.0,3.4301758,-40.475464,5.4748535,1510575827964.0,1015.282,0,0,0,0,1510575827949.0,0.081625775,-0.44292808,-0.89251536,0.023837864,0,0,0,0,2,0,1,1
1510575820031.0,-1.5530548,7.16243,4.5330505,1510575828079.0,-1.1312108,7.716612,5.945137,1510575828078.0,0.07575989,-0.09881592,-0.08074951,1510575825334.0,16.0,1510575828079.0,-1.964251,-1.6570859,-1.0231194,1510575828037.0,1.8737793,-40.992737,3.288269,1510575828087.0,1015.282,0,0,0,0,1510575828080.0,0.08194028,-0.43608275,-0.8954451,0.0359962,0,0,0,0,2,0,1,1
1510575820129.0,-2.3717499,6.5364532,4.106781,1510575828209.0,-1.055047,7.6390657,6.0582123,1510575828208.0,1.4600372,1.6123047,-0.32214355,1510575825444.0,15.0,1510575828209.0,1.8936908,-0.08037281,6.352281,1510575828170.0,2.7389526,-42.19818,3.4561157,1510575828218.0,1015.282,0,0,0,0,1510575828210.0,0.08009624,-0.4297694,-0.89838547,0.042266537,0,0,0,0,2,0,1,1
